"id","age_group","card_type","PIN_Change_Due","id.y","age_group_num"
1811,"60+","Debit",1,3355,4
1811,"60+","Credit",1,4894,4
1811,"60+","Debit (Prepaid)",1,2165,4
1811,"60+","Debit (Prepaid)",1,331,4
1811,"60+","Debit",1,3978,4
1811,"60+","Debit",1,3141,4
1054,"46-60","Debit",1,202,3
1054,"46-60","Debit",1,3860,3
1054,"46-60","Credit",0,924,3
1678,"31-45","Credit",1,5921,2
1678,"31-45","Debit",1,3435,2
1678,"31-45","Debit",1,4680,2
333,"18-30","Debit",0,1731,1
1412,"46-60","Debit",1,5311,3
1412,"46-60","Debit",1,5687,3
1412,"46-60","Credit",1,3067,3
1412,"46-60","Debit (Prepaid)",1,3942,3
1412,"46-60","Debit",1,3436,3
177,"46-60","Debit",1,3715,3
177,"46-60","Credit",1,2681,3
177,"46-60","Debit",1,1152,3
177,"46-60","Debit",1,3653,3
390,"18-30","Credit",0,694,1
390,"18-30","Debit (Prepaid)",0,695,1
1577,"46-60","Credit",1,3539,3
1577,"46-60","Debit",1,3437,3
1577,"46-60","Debit",1,3504,3
1577,"46-60","Debit",1,2394,3
1609,"60+","Debit",1,4090,4
1609,"60+","Debit",1,4681,4
1609,"60+","Credit",1,5992,4
1609,"60+","Credit",1,3510,4
1762,"18-30","Credit",1,2353,1
917,"46-60","Debit",1,3410,3
917,"46-60","Debit",1,2887,3
917,"46-60","Debit",1,5068,3
1717,"60+","Debit",1,2652,4
1717,"60+","Debit",1,6122,4
1717,"60+","Debit",0,1383,4
1717,"60+","Debit",1,363,4
1355,"46-60","Debit",1,3029,3
1355,"46-60","Debit",1,3068,3
1668,"60+","Debit",1,166,4
1668,"60+","Debit",1,4185,4
1668,"60+","Debit",1,4893,4
1668,"60+","Debit",1,4440,4
1668,"60+","Credit",1,4803,4
1668,"60+","Debit (Prepaid)",1,1153,4
1293,"31-45","Debit",1,5260,2
1293,"31-45","Debit",0,696,2
1597,"18-30","Debit",0,925,1
1597,"18-30","Credit",0,926,1
1597,"18-30","Debit",0,697,1
202,"18-30","Credit",0,927,1
493,"18-30","Debit",0,1973,1
361,"31-45","Credit",1,1261,2
361,"31-45","Debit",1,5839,2
361,"31-45","Debit (Prepaid)",1,4703,2
361,"31-45","Debit",1,5055,2
1659,"60+","Debit",1,260,4
1659,"60+","Debit",1,3438,4
1659,"60+","Credit",1,185,4
1659,"60+","Debit",1,5056,4
1659,"60+","Debit",1,959,4
1659,"60+","Credit",1,3540,4
289,"18-30","Credit",0,1974,1
289,"18-30","Debit",0,698,1
737,"60+","Debit",1,148,4
737,"60+","Credit",0,6144,4
1733,"46-60","Debit",1,5013,3
278,"46-60","Debit",1,6016,3
278,"46-60","Credit",1,2518,3
278,"46-60","Credit",1,3919,3
278,"46-60","Debit",1,6123,3
278,"46-60","Credit",1,5619,3
618,"31-45","Debit (Prepaid)",0,699,2
618,"31-45","Debit",1,2282,2
618,"31-45","Debit",1,4372,2
618,"31-45","Debit",1,3411,2
753,"46-60","Debit (Prepaid)",1,2937,3
753,"46-60","Credit",1,1311,3
753,"46-60","Credit",1,5644,3
489,"31-45","Debit (Prepaid)",1,5697,2
489,"31-45","Debit",1,5069,2
489,"31-45","Credit",1,4233,2
489,"31-45","Credit",1,4051,2
90,"60+","Debit",1,2991,4
90,"60+","Debit",1,1100,4
90,"60+","Debit (Prepaid)",1,1233,4
1264,"31-45","Debit",1,4682,2
1264,"31-45","Debit",0,1732,2
18,"18-30","Debit (Prepaid)",0,1975,1
376,"46-60","Credit",1,118,3
376,"46-60","Debit",1,1262,3
376,"46-60","Debit",1,4704,3
376,"46-60","Credit",1,325,3
579,"18-30","Debit",1,5576,1
218,"46-60","Debit",1,2197,3
218,"46-60","Credit",1,167,3
218,"46-60","Debit",1,2846,3
218,"46-60","Debit",1,240,3
218,"46-60","Debit",1,4091,3
218,"46-60","Credit",1,6017,3
218,"46-60","Debit",1,4465,3
1320,"18-30","Debit",0,1976,1
42,"60+","Debit",1,4859,4
42,"60+","Credit",1,2824,4
42,"60+","Credit",1,2742,4
1170,"31-45","Credit",1,4592,2
1170,"31-45","Debit",1,4353,2
1531,"31-45","Credit",1,2573,2
1275,"31-45","Credit",0,928,2
1275,"31-45","Debit",0,1977,2
26,"46-60","Credit",1,4092,3
1937,"60+","Credit",1,4868,4
1937,"60+","Credit",1,3,4
1937,"60+","Debit (Prepaid)",1,4193,4
1937,"60+","Debit",1,1186,4
1937,"60+","Debit",1,3327,4
1177,"31-45","Credit",1,3030,2
1177,"31-45","Credit",1,4164,2
1177,"31-45","Debit",1,4860,2
1177,"31-45","Debit (Prepaid)",1,4016,2
1032,"60+","Debit (Prepaid)",1,3529,4
1032,"60+","Debit",1,1056,4
397,"18-30","Debit",1,3961,1
397,"18-30","Debit",1,3179,1
397,"18-30","Debit",1,2574,1
566,"46-60","Credit",1,2543,3
566,"46-60","Debit (Prepaid)",1,3122,3
566,"46-60","Credit",1,3439,3
566,"46-60","Credit",1,4547,3
566,"46-60","Credit",1,5577,3
1581,"31-45","Credit",1,3247,2
1581,"31-45","Debit",1,2519,2
1581,"31-45","Debit",1,5541,2
1581,"31-45","Credit",1,5374,2
1581,"31-45","Credit",1,5840,2
1332,"60+","Debit",1,5666,4
1332,"60+","Debit",1,2406,4
1332,"60+","Debit",1,4880,4
1648,"60+","Debit",0,2166,4
1648,"60+","Debit",1,2624,4
1648,"60+","Debit",1,5388,4
1648,"60+","Debit",0,1187,4
1648,"60+","Credit",1,5282,4
17,"60+","Debit",1,4787,4
17,"60+","Credit",1,4962,4
349,"31-45","Credit",1,2520,2
349,"31-45","Debit",1,4314,2
1200,"60+","Credit",1,4843,4
228,"46-60","Credit",1,3505,3
484,"60+","Debit",0,4545,4
484,"60+","Debit",1,5794,4
484,"60+","Credit",1,3662,4
1099,"18-30","Credit",0,1733,1
1480,"46-60","Credit",1,3196,3
1449,"60+","Debit (Prepaid)",1,1188,4
1449,"60+","Debit",1,241,4
1449,"60+","Debit",1,1003,4
1417,"46-60","Debit",1,5707,3
1417,"46-60","Credit",1,2975,3
1417,"46-60","Debit",1,3397,3
1417,"46-60","Debit (Prepaid)",1,1234,3
1417,"46-60","Debit",1,3920,3
267,"60+","Debit",1,280,4
267,"60+","Debit",1,326,4
267,"60+","Debit",1,4411,4
373,"60+","Debit",1,5389,4
373,"60+","Debit",1,4750,4
373,"60+","Debit",1,261,4
373,"60+","Debit",0,2817,4
1772,"46-60","Debit",1,2283,3
1772,"46-60","Credit",1,5918,3
1772,"46-60","Debit (Prepaid)",1,56,3
1772,"46-60","Debit",1,5657,3
1418,"18-30","Credit",0,1978,1
1774,"46-60","Debit",1,4516,3
1774,"46-60","Credit",1,2003,3
1774,"46-60","Debit",0,5578,3
1774,"46-60","Credit",1,5939,3
964,"46-60","Debit",0,2407,3
964,"46-60","Debit",1,2593,3
964,"46-60","Debit",1,2811,3
964,"46-60","Credit",1,294,3
72,"31-45","Credit",1,4885,2
6,"18-30","Credit",0,1734,1
1527,"60+","Credit",1,2366,4
1433,"60+","Debit",1,203,4
1433,"60+","Credit",0,4485,4
1433,"60+","Debit",1,5841,4
1785,"31-45","Debit",1,2544,2
1785,"31-45","Debit",1,2153,2
1785,"31-45","Debit",1,2037,2
1476,"18-30","Debit",0,4079,1
1476,"18-30","Debit",1,3553,1
1476,"18-30","Credit",1,264,1
455,"31-45","Debit",1,3990,2
455,"31-45","Debit",1,4064,2
455,"31-45","Debit (Prepaid)",1,348,2
1553,"18-30","Credit",0,1433,1
1553,"18-30","Credit",0,929,1
532,"18-30","Debit",0,930,1
532,"18-30","Debit",1,3142,1
532,"18-30","Debit",0,931,1
532,"18-30","Debit",1,292,1
1092,"46-60","Debit",1,57,3
1092,"46-60","Credit",0,1456,3
1819,"18-30","Debit",0,1979,1
1819,"18-30","Debit",0,1735,1
528,"31-45","Credit",1,3834,2
528,"31-45","Debit",1,25,2
528,"31-45","Debit (Prepaid)",1,5161,2
328,"31-45","Debit",1,3150,2
328,"31-45","Credit",1,1263,2
328,"31-45","Debit (Prepaid)",1,4186,2
1282,"31-45","Debit",1,364,2
1282,"31-45","Debit",1,4815,2
783,"60+","Debit",1,4945,4
783,"60+","Credit",1,105,4
783,"60+","Credit",1,5795,4
1325,"18-30","Credit",0,1434,1
1325,"18-30","Credit",0,1435,1
687,"18-30","Debit",0,1980,1
1693,"31-45","Credit",1,2266,2
1693,"31-45","Debit",1,5940,2
1542,"46-60","Debit",0,932,3
1542,"46-60","Debit (Prepaid)",1,2906,3
36,"31-45","Debit",1,4829,2
36,"31-45","Debit",0,1736,2
360,"31-45","Debit",1,2611,2
360,"31-45","Debit",1,2719,2
360,"31-45","Debit",1,4441,2
360,"31-45","Debit",1,3592,2
555,"31-45","Debit (Prepaid)",0,700,2
136,"18-30","Debit",0,1981,1
136,"18-30","Debit",0,701,1
136,"18-30","Debit",0,1982,1
603,"31-45","Credit",1,2710,2
1794,"46-60","Debit",1,5205,3
329,"60+","Credit",1,3069,4
329,"60+","Credit",1,1362,4
329,"60+","Debit (Prepaid)",0,4082,4
329,"60+","Credit",1,4788,4
1181,"60+","Credit",1,5824,4
1181,"60+","Debit",1,136,4
1181,"60+","Credit",0,3642,4
1181,"60+","Debit",1,5842,4
1181,"60+","Debit",1,1094,4
598,"46-60","Debit (Prepaid)",1,32,3
598,"46-60","Debit",1,2040,3
598,"46-60","Credit",1,2361,3
990,"60+","Debit (Prepaid)",1,5038,4
1777,"46-60","Credit",0,2267,3
1777,"46-60","Debit (Prepaid)",1,5014,3
1777,"46-60","Credit",1,1207,3
1777,"46-60","Debit",1,4557,3
1777,"46-60","Credit",1,1057,3
998,"18-30","Credit",0,702,1
998,"18-30","Debit",0,703,1
1872,"60+","Debit",1,2917,4
1872,"60+","Debit",1,5819,4
1872,"60+","Debit",1,2918,4
1872,"60+","Debit",1,308,4
1872,"60+","Credit",1,3962,4
1872,"60+","Credit",1,4267,4
1743,"18-30","Debit (Prepaid)",0,933,1
1743,"18-30","Debit",0,1983,1
1743,"18-30","Debit",0,934,1
1743,"18-30","Debit",0,935,1
1000,"18-30","Debit",0,2781,1
1708,"18-30","Debit",0,1737,1
1708,"18-30","Credit",0,704,1
799,"31-45","Credit",0,936,2
799,"31-45","Credit",1,2284,2
144,"31-45","Credit",1,3650,2
144,"31-45","Credit",0,1436,2
144,"31-45","Debit",1,4457,2
144,"31-45","Debit",1,5247,2
781,"18-30","Debit",1,1235,1
781,"18-30","Debit",0,1984,1
781,"18-30","Debit",0,937,1
781,"18-30","Credit",1,4388,1
1572,"31-45","Debit",1,5390,2
1572,"31-45","Debit",1,5092,2
1572,"31-45","Credit",1,3151,2
793,"60+","Credit",1,2775,4
793,"60+","Credit",1,4234,4
1681,"18-30","Credit",0,938,1
1179,"46-60","Debit",1,2545,3
1179,"46-60","Debit",1,4466,3
1179,"46-60","Debit",1,2612,3
1179,"46-60","Credit",1,4760,3
1179,"46-60","Debit",1,5128,3
114,"46-60","Debit",1,5283,3
114,"46-60","Debit",1,3398,3
114,"46-60","Debit",1,3070,3
114,"46-60","Debit",0,939,3
271,"18-30","Debit",0,1738,1
1107,"60+","Debit",1,6112,4
1107,"60+","Debit",1,3698,4
1107,"60+","Debit",0,1985,4
1107,"60+","Credit",1,8,4
1107,"60+","Debit (Prepaid)",1,2872,4
517,"31-45","Debit",1,6079,2
517,"31-45","Debit",0,5335,2
517,"31-45","Credit",1,106,2
517,"31-45","Debit",0,1739,2
624,"31-45","Debit",1,2268,2
624,"31-45","Debit",1,1326,2
1215,"46-60","Debit",1,2992,3
1992,"60+","Debit",1,5476,4
1992,"60+","Debit (Prepaid)",1,5327,4
1992,"60+","Debit",1,1132,4
1992,"60+","Debit",1,4442,4
1992,"60+","Debit",1,3797,4
968,"18-30","Credit",0,705,1
19,"60+","Debit (Prepaid)",1,5974,4
1605,"31-45","Debit",1,1133,2
1605,"31-45","Credit",1,3231,2
1605,"31-45","Debit",1,5975,2
463,"31-45","Debit",1,3123,2
463,"31-45","Debit",0,5746,2
1365,"18-30","Credit",0,1986,1
809,"46-60","Debit",1,3328,3
590,"31-45","Credit",1,1202,2
590,"31-45","Debit",1,262,2
1904,"60+","Credit",1,2555,4
1904,"60+","Debit (Prepaid)",1,2575,4
1904,"60+","Debit (Prepaid)",1,3656,4
1904,"60+","Debit",1,1004,4
1904,"60+","Credit",1,2498,4
545,"46-60","Debit",1,1120,3
545,"46-60","Credit",0,6140,3
545,"46-60","Debit",1,5802,3
789,"31-45","Debit",0,2125,2
789,"31-45","Debit (Prepaid)",1,4523,2
789,"31-45","Debit",1,2269,2
742,"60+","Credit",1,3071,4
742,"60+","Debit (Prepaid)",1,4751,4
742,"60+","Debit (Prepaid)",1,3900,4
742,"60+","Debit",1,3943,4
612,"60+","Debit",0,706,4
612,"60+","Debit",1,2294,4
612,"60+","Debit",1,4031,4
612,"60+","Debit",0,2375,4
612,"60+","Credit",1,186,4
612,"60+","Credit",1,3512,4
612,"60+","Debit",0,4925,4
536,"18-30","Credit",0,1437,1
536,"18-30","Credit",0,940,1
536,"18-30","Debit (Prepaid)",0,707,1
536,"18-30","Debit",0,941,1
536,"18-30","Debit",0,708,1
523,"18-30","Credit",0,1438,1
523,"18-30","Credit",1,2713,1
523,"18-30","Debit",1,3612,1
523,"18-30","Credit",0,709,1
928,"46-60","Debit",1,2771,3
928,"46-60","Debit",1,3572,3
928,"46-60","Debit",1,3152,3
928,"46-60","Credit",1,1203,3
928,"46-60","Credit",0,710,3
928,"46-60","Debit",1,4528,3
928,"46-60","Credit",1,4335,3
1642,"31-45","Credit",1,3506,2
1642,"31-45","Credit",1,3573,2
1642,"31-45","Credit",1,5206,2
1642,"31-45","Credit",1,6034,2
1642,"31-45","Debit",1,4281,2
495,"46-60","Credit",1,332,3
495,"46-60","Debit",0,1740,3
495,"46-60","Debit",1,2521,3
495,"46-60","Debit",1,137,3
166,"60+","Debit",1,2625,4
166,"60+","Credit",1,5284,4
166,"60+","Debit",0,1741,4
1277,"31-45","Credit",1,4836,2
718,"46-60","Credit",1,2714,3
718,"46-60","Credit",1,5796,3
718,"46-60","Debit (Prepaid)",1,1189,3
1962,"31-45","Debit",0,711,2
1962,"31-45","Credit",1,3371,2
1962,"31-45","Debit",1,3798,2
1962,"31-45","Debit",1,2594,2
1962,"31-45","Debit",1,2126,2
133,"31-45","Debit",1,2198,2
133,"31-45","Debit",1,4683,2
682,"46-60","Credit",1,6113,3
682,"46-60","Debit",0,6145,3
795,"31-45","Debit",1,5162,2
795,"31-45","Credit",1,4357,2
1849,"31-45","Debit",1,5904,2
1849,"31-45","Credit",1,1011,2
1732,"46-60","Debit",1,3661,3
167,"18-30","Credit",0,712,1
167,"18-30","Credit",0,1742,1
167,"18-30","Credit",0,942,1
1496,"18-30","Debit",0,1987,1
1496,"18-30","Debit (Prepaid)",0,713,1
1496,"18-30","Debit (Prepaid)",0,943,1
853,"18-30","Credit",0,1743,1
237,"31-45","Credit",1,6096,2
237,"31-45","Debit",1,3574,2
769,"46-60","Credit",1,4238,3
769,"46-60","Debit",0,1744,3
2,"46-60","Credit",1,3298,3
2,"46-60","Debit",1,3593,3
2,"46-60","Debit",1,2576,3
2,"46-60","Debit",1,6073,3
2,"46-60","Credit",1,2919,3
313,"31-45","Debit",1,3153,2
313,"31-45","Credit",1,4804,2
1624,"18-30","Debit",0,714,1
1624,"18-30","Credit",0,1988,1
958,"18-30","Debit",0,1745,1
958,"18-30","Credit",0,944,1
958,"18-30","Debit",0,945,1
989,"60+","Credit",1,2938,4
989,"60+","Debit",1,4613,4
989,"60+","Debit",1,4354,4
989,"60+","Credit",1,3039,4
989,"60+","Debit (Prepaid)",0,3643,4
989,"60+","Credit",1,4124,4
989,"60+","Debit",1,2511,4
989,"60+","Debit",1,3979,4
1562,"31-45","Credit",1,2976,2
1562,"31-45","Debit",1,168,2
1562,"31-45","Debit (Prepaid)",1,3459,2
1983,"46-60","Credit",1,2907,3
1983,"46-60","Credit",1,3399,3
1983,"46-60","Debit",1,2653,3
1091,"31-45","Credit",1,191,2
1091,"31-45","Debit",0,1384,2
1091,"31-45","Credit",1,3507,2
1091,"31-45","Debit",1,3334,2
759,"46-60","Credit",1,2013,3
759,"46-60","Debit",1,3716,3
759,"46-60","Debit",1,2230,3
759,"46-60","Debit",1,3101,3
779,"60+","Credit",1,2069,4
779,"60+","Debit",1,119,4
779,"60+","Debit",1,1058,4
779,"60+","Debit",1,4558,4
779,"60+","Debit",1,3299,4
105,"46-60","Credit",1,4282,3
105,"46-60","Credit",1,4443,3
105,"46-60","Credit",1,3460,3
105,"46-60","Credit",1,1103,3
105,"46-60","Credit",1,2499,3
1618,"46-60","Debit",0,3632,3
1618,"46-60","Debit (Prepaid)",1,5363,3
1618,"46-60","Debit",1,3031,3
1618,"46-60","Debit",1,5729,3
1168,"46-60","Debit",1,3239,3
1237,"46-60","Debit",1,5300,3
1237,"46-60","Credit",1,2017,3
1237,"46-60","Debit",1,3944,3
1237,"46-60","Debit",1,5163,3
1237,"46-60","Debit (Prepaid)",1,2092,3
1237,"46-60","Debit",0,3372,3
699,"31-45","Debit",1,4283,2
699,"31-45","Credit",1,3285,2
699,"31-45","Debit",1,3875,2
646,"31-45","Debit",1,4012,2
646,"31-45","Debit",1,6090,2
646,"31-45","Credit",0,2093,2
499,"18-30","Debit",0,715,1
499,"18-30","Debit",0,716,1
1403,"60+","Debit",1,5976,4
1403,"60+","Debit",1,2830,4
631,"60+","Credit",1,5433,4
631,"60+","Debit",1,4355,4
631,"60+","Debit",1,4515,4
631,"60+","Debit",1,2818,4
631,"60+","Debit",1,3784,4
631,"60+","Credit",0,717,4
631,"60+","Credit",1,2596,4
1070,"60+","Debit",1,4138,4
1070,"60+","Debit",0,718,4
1070,"60+","Credit",1,2923,4
1070,"60+","Debit (Prepaid)",1,4684,4
1070,"60+","Debit",1,2908,4
1070,"60+","Credit",1,5072,4
291,"60+","Credit",1,2455,4
291,"60+","Credit",1,3221,4
291,"60+","Debit (Prepaid)",1,169,4
738,"46-60","Credit",1,5774,3
738,"46-60","Credit",1,2270,3
738,"46-60","Debit",0,1989,3
738,"46-60","Debit",1,204,3
142,"46-60","Debit",1,5140,3
142,"46-60","Debit",1,1046,3
1375,"18-30","Credit",0,1990,1
1375,"18-30","Debit",0,719,1
459,"60+","Credit",1,5827,4
459,"60+","Debit",1,5620,4
459,"60+","Credit",1,3170,4
459,"60+","Debit",0,1991,4
459,"60+","Debit",1,3625,4
459,"60+","Credit",0,120,4
281,"18-30","Credit",0,1457,1
281,"18-30","Credit",1,4453,1
498,"18-30","Debit",0,946,1
498,"18-30","Debit",0,720,1
55,"60+","Credit",1,3667,4
55,"60+","Debit",1,4505,4
55,"60+","Debit",1,3980,4
55,"60+","Debit",1,3265,4
55,"60+","Debit",1,5865,4
1370,"60+","Credit",1,6037,4
1370,"60+","Debit",1,4957,4
1370,"60+","Debit",1,170,4
1370,"60+","Credit",1,3464,4
897,"18-30","Credit",0,721,1
897,"18-30","Debit",1,4458,1
262,"18-30","Debit",0,1992,1
262,"18-30","Credit",0,722,1
262,"18-30","Debit (Prepaid)",0,1746,1
1781,"18-30","Debit",0,723,1
1781,"18-30","Debit",1,6018,1
1781,"18-30","Debit",1,3032,1
457,"31-45","Credit",1,5554,2
457,"31-45","Credit",1,3129,2
457,"31-45","Debit",1,4222,2
457,"31-45","Credit",1,3751,2
160,"31-45","Debit",1,2740,2
160,"31-45","Debit",0,1747,2
160,"31-45","Debit (Prepaid)",1,4914,2
1655,"46-60","Debit",1,3072,3
1655,"46-60","Credit",0,947,3
1655,"46-60","Credit",1,1236,3
984,"60+","Credit",1,1208,4
984,"60+","Debit",1,2796,4
984,"60+","Debit",1,4088,4
984,"60+","Credit",1,3836,4
984,"60+","Credit",1,121,4
1329,"18-30","Debit (Prepaid)",0,724,1
1329,"18-30","Debit",0,725,1
1329,"18-30","Debit",0,1748,1
1329,"18-30","Debit",1,3154,1
1535,"46-60","Credit",1,3461,3
1535,"46-60","Debit",1,187,3
1220,"18-30","Debit",0,948,1
833,"18-30","Debit",0,949,1
833,"18-30","Debit",0,1749,1
295,"46-60","Debit",1,2577,3
1434,"60+","Debit",1,2101,4
1434,"60+","Credit",1,5776,4
1434,"60+","Credit",1,3594,4
1434,"60+","Credit",1,5765,4
208,"31-45","Debit",0,1750,2
208,"31-45","Credit",1,4980,2
208,"31-45","Debit",1,2426,2
1909,"46-60","Debit",1,5640,3
1909,"46-60","Debit",1,4017,3
1909,"46-60","Credit",0,1136,3
1909,"46-60","Debit",1,5207,3
1356,"60+","Credit",1,4752,4
1356,"60+","Credit",1,2862,4
1356,"60+","Debit (Prepaid)",0,1751,4
1356,"60+","Debit",1,4057,4
1356,"60+","Credit",1,5480,4
265,"31-45","Credit",1,5905,2
265,"31-45","Credit",1,1264,2
265,"31-45","Debit",1,2305,2
1947,"60+","Debit",1,2909,4
1947,"60+","Debit",1,2271,4
1947,"60+","Debit",1,205,4
1947,"60+","Debit",1,2654,4
1089,"31-45","Debit",1,3159,2
1089,"31-45","Debit (Prepaid)",1,3487,2
1089,"31-45","Debit",1,2682,2
1790,"18-30","Debit (Prepaid)",0,726,1
1999,"18-30","Debit",0,1752,1
1999,"18-30","Credit",0,1993,1
614,"60+","Debit",0,1753,4
614,"60+","Debit",1,4002,4
614,"60+","Credit",1,4753,4
614,"60+","Credit",0,416,4
614,"60+","Debit",1,2094,4
614,"60+","Debit",1,6065,4
614,"60+","Debit",1,2953,4
814,"60+","Credit",1,340,4
814,"60+","Credit",1,2955,4
814,"60+","Debit",0,4536,4
814,"60+","Credit",1,4444,4
175,"31-45","Debit (Prepaid)",0,950,2
305,"46-60","Debit",1,5267,3
305,"46-60","Debit (Prepaid)",1,341,3
305,"46-60","Debit",1,2448,3
1225,"46-60","Credit",1,2338,3
1225,"46-60","Credit",1,1163,3
1225,"46-60","Debit",1,5762,3
1405,"31-45","Debit",1,4754,2
1405,"31-45","Debit (Prepaid)",1,2690,2
1405,"31-45","Credit",1,2939,2
1405,"31-45","Credit",1,5922,2
1405,"31-45","Debit",1,5039,2
1405,"31-45","Debit",1,2578,2
1405,"31-45","Debit",1,4844,2
1405,"31-45","Credit",1,5420,2
1478,"31-45","Credit",1,5994,2
1478,"31-45","Debit",1,4789,2
1478,"31-45","Debit",1,1237,2
1920,"60+","Credit",1,3415,4
1920,"60+","Debit",1,5579,4
1920,"60+","Debit",1,2791,4
1920,"60+","Debit (Prepaid)",1,3861,4
241,"46-60","Debit",1,4412,3
241,"46-60","Debit",1,4506,3
241,"46-60","Debit",1,2749,3
241,"46-60","Credit",1,3921,3
241,"46-60","Debit",1,58,3
331,"31-45","Debit",1,3818,2
331,"31-45","Credit",0,1994,2
8,"18-30","Credit",0,417,1
8,"18-30","Credit",0,418,1
1354,"31-45","Debit",0,727,2
1354,"31-45","Debit",1,5447,2
1354,"31-45","Debit",0,1995,2
1258,"60+","Debit",1,3102,4
1258,"60+","Credit",1,1105,4
1258,"60+","Credit",1,3901,4
1258,"60+","Debit",1,4830,4
1258,"60+","Debit (Prepaid)",1,206,4
1258,"60+","Debit",1,5951,4
1258,"60+","Debit",1,3561,4
919,"46-60","Debit",1,3945,3
919,"46-60","Credit",1,6124,3
1447,"31-45","Credit",1,4733,2
902,"31-45","Debit",0,728,2
1318,"18-30","Credit",0,951,1
1318,"18-30","Debit",0,729,1
1318,"18-30","Debit",0,730,1
1318,"18-30","Credit",0,1458,1
1545,"18-30","Debit",0,731,1
1545,"18-30","Credit",0,419,1
1545,"18-30","Debit",0,1754,1
1001,"18-30","Debit",0,732,1
1315,"46-60","Debit",1,5070,3
1315,"46-60","Debit",1,5719,3
1315,"46-60","Debit",1,2556,3
1315,"46-60","Credit",1,5434,3
323,"46-60","Credit",1,4790,3
323,"46-60","Debit",1,4268,3
323,"46-60","Debit",1,2135,3
323,"46-60","Debit",1,2467,3
323,"46-60","Debit",1,5977,3
625,"18-30","Debit",0,733,1
979,"46-60","Credit",1,6125,3
979,"46-60","Credit",1,5421,3
979,"46-60","Debit",1,2613,3
537,"18-30","Debit",0,1755,1
537,"18-30","Debit",0,1756,1
1096,"46-60","Credit",1,3012,3
1096,"46-60","Debit",1,5225,3
1347,"60+","Debit",1,4816,4
1347,"60+","Credit",1,3511,4
1347,"60+","Debit",1,5678,4
1395,"46-60","Credit",1,5141,3
1395,"46-60","Debit",1,4089,3
1614,"31-45","Credit",1,3033,2
1212,"31-45","Debit",1,2095,2
1588,"31-45","Debit",1,6117,2
1588,"31-45","Credit",1,2016,2
121,"31-45","Debit",1,5952,2
121,"31-45","Credit",0,420,2
121,"31-45","Credit",1,349,2
1773,"18-30","Debit (Prepaid)",0,1996,1
1859,"60+","Debit",1,2703,4
1859,"60+","Debit",1,4991,4
1859,"60+","Credit",1,2241,4
1859,"60+","Debit (Prepaid)",1,2419,4
1859,"60+","Debit",1,5018,4
1339,"18-30","Credit",0,1997,1
1339,"18-30","Debit",0,734,1
1894,"18-30","Debit",0,735,1
1894,"18-30","Credit",0,736,1
77,"60+","Credit",1,2438,4
77,"60+","Debit",1,5906,4
77,"60+","Credit",0,438,4
77,"60+","Debit",1,4373,4
77,"60+","Debit",1,3621,4
77,"60+","Debit",1,4837,4
77,"60+","Debit",1,5688,4
77,"60+","Debit",1,5501,4
1222,"31-45","Debit",1,1076,2
363,"46-60","Credit",1,5364,3
363,"46-60","Debit",1,5555,3
363,"46-60","Debit (Prepaid)",1,5208,3
634,"46-60","Debit",1,4434,3
634,"46-60","Debit",1,3541,3
634,"46-60","Debit",1,2272,3
634,"46-60","Credit",1,3375,3
628,"46-60","Debit (Prepaid)",1,2579,3
628,"46-60","Debit",1,333,3
628,"46-60","Debit",0,1757,3
756,"60+","Debit",1,3963,4
971,"18-30","Credit",0,952,1
971,"18-30","Debit",0,953,1
971,"18-30","Debit",0,1998,1
971,"18-30","Debit",0,737,1
971,"18-30","Debit",0,954,1
111,"18-30","Debit",0,1758,1
111,"18-30","Debit",1,4413,1
111,"18-30","Credit",0,1439,1
312,"18-30","Debit",0,738,1
312,"18-30","Debit (Prepaid)",0,955,1
312,"18-30","Debit",0,1759,1
312,"18-30","Debit",0,956,1
1627,"18-30","Debit",0,1999,1
1359,"31-45","Credit",1,4149,2
1359,"31-45","Debit",1,3699,2
174,"18-30","Debit",0,1760,1
174,"18-30","Debit",0,1761,1
174,"18-30","Debit",0,1762,1
420,"18-30","Debit (Prepaid)",0,739,1
488,"31-45","Debit",1,4817,2
488,"31-45","Debit",1,5413,2
7,"60+","Debit",1,171,4
7,"60+","Debit (Prepaid)",1,3335,4
7,"60+","Debit",1,2490,4
863,"46-60","Debit (Prepaid)",0,1385,3
863,"46-60","Debit",1,4861,3
863,"46-60","Debit",1,2750,3
1854,"46-60","Credit",1,3570,3
1854,"46-60","Debit",1,3585,3
1041,"46-60","Debit",1,2500,3
1616,"46-60","Debit",0,2786,3
1616,"46-60","Debit",1,2730,3
1616,"46-60","Debit (Prepaid)",1,5164,3
1616,"46-60","Credit",1,4734,3
1805,"31-45","Credit",0,1763,2
1805,"31-45","Credit",1,2546,2
1284,"46-60","Debit",1,172,3
1284,"46-60","Credit",1,6066,3
1735,"46-60","Credit",0,2000,3
1735,"46-60","Credit",1,1165,3
1735,"46-60","Debit",1,3336,3
1735,"46-60","Credit",1,4053,3
1735,"46-60","Debit",1,3700,3
1735,"46-60","Credit",1,5057,3
1528,"60+","Credit",1,5828,4
1528,"60+","Debit",0,2491,4
1528,"60+","Debit (Prepaid)",1,4805,4
1528,"60+","Credit",1,4845,4
1528,"60+","Credit",1,3752,4
1528,"60+","Debit",1,4315,4
1278,"18-30","Debit (Prepaid)",0,740,1
